N;TEMPO;TIPO;DISPOSITIVO;EXECUTANDO;FILA;PROCESSO
21;89;RUN;D3  ;true;0;P17
21;90;RUN;CPU ;true;15;P16
21;90;FIM;CPU ;true;15;P16
21;90;INI;CPU ;true;14;P15
21;90;RUN;D3  ;true;1;P17
21;90;FIM;D3  ;true;1;P17
21;90;INI;D3  ;true;0;P16
21;91;RUN;CPU ;true;14;P15
21;91;RUN;D3  ;true;0;P16
21;92;RUN;CPU ;true;14;P15
21;92;RUN;D3  ;true;0;P16
21;93;RUN;CPU ;true;14;P15
21;93;RUN;D3  ;true;0;P16
21;94;RUN;CPU ;true;14;P15
21;94;RUN;D3  ;true;0;P16
21;95;RUN;CPU ;true;14;P15
21;95;RUN;D3  ;true;0;P16
21;96;RUN;CPU ;true;14;P15
21;96;RUN;D3  ;true;0;P16
21;97;RUN;CPU ;true;14;P15
21;97;RUN;D3  ;true;0;P16
21;98;RUN;CPU ;true;14;P15
21;98;RUN;D3  ;true;0;P16
21;99;RUN;CPU ;true;14;P15
21;99;RUN;D3  ;true;0;P16
21;100;RUN;CPU ;true;14;P15
21;100;RUN;D3  ;true;0;P16
21;101;RUN;CPU ;true;14;P15
21;101;RUN;D3  ;true;0;P16
21;102;RUN;CPU ;true;14;P15
21;102;RUN;D3  ;true;0;P16
21;103;RUN;CPU ;true;14;P15
21;103;RUN;D3  ;true;0;P16
21;104;RUN;CPU ;true;14;P15
21;104;RUN;D3  ;true;0;P16
21;105;RUN;CPU ;true;14;P15
21;105;FIM;CPU ;true;14;P15
21;105;INI;CPU ;true;13;P14
21;105;INI;D1  ;true;0;P15
21;105;RUN;D3  ;true;0;P16
21;105;FIM;D3  ;true;0;P16
21;106;RUN;CPU ;true;13;P14
21;106;RUN;D1  ;true;0;P15
21;107;RUN;CPU ;true;13;P14
21;107;RUN;D1  ;true;0;P15
21;108;RUN;CPU ;true;13;P14
21;108;RUN;D1  ;true;0;P15
21;109;RUN;CPU ;true;13;P14
21;109;RUN;D1  ;true;0;P15
21;110;RUN;CPU ;true;13;P14
21;110;RUN;D1  ;true;0;P15
21;111;RUN;CPU ;true;13;P14
21;111;RUN;D1  ;true;0;P15
21;112;RUN;CPU ;true;13;P14
21;112;RUN;D1  ;true;0;P15
21;113;RUN;CPU ;true;13;P14
21;113;RUN;D1  ;true;0;P15
21;114;RUN;CPU ;true;13;P14
21;114;RUN;D1  ;true;0;P15
21;115;RUN;CPU ;true;13;P14
21;115;RUN;D1  ;true;0;P15
21;116;RUN;CPU ;true;13;P14
21;116;RUN;D1  ;true;0;P15
21;117;RUN;CPU ;true;13;P14
21;117;RUN;D1  ;true;0;P15
21;118;RUN;CPU ;true;13;P14
21;118;RUN;D1  ;true;0;P15
21;119;RUN;CPU ;true;13;P14
21;119;RUN;D1  ;true;0;P15
21;120;RUN;CPU ;true;13;P14
21;120;FIM;CPU ;true;13;P14
21;120;INI;CPU ;true;12;P13
21;120;RUN;D1  ;true;0;P15
21;120;FIM;D1  ;true;0;P15
21;120;INI;D3  ;true;0;P14
21;121;RUN;CPU ;true;12;P13
21;121;RUN;D3  ;true;0;P14
21;122;RUN;CPU ;true;12;P13
21;122;RUN;D3  ;true;0;P14
21;123;RUN;CPU ;true;12;P13
21;123;RUN;D3  ;true;0;P14
21;124;RUN;CPU ;true;12;P13
21;124;RUN;D3  ;true;0;P14
21;125;RUN;CPU ;true;12;P13
21;125;RUN;D3  ;true;0;P14
21;126;RUN;CPU ;true;12;P13
21;126;RUN;D3  ;true;0;P14
21;127;RUN;CPU ;true;12;P13
21;127;RUN;D3  ;true;0;P14
21;128;RUN;CPU ;true;12;P13
21;128;RUN;D3  ;true;0;P14
21;129;RUN;CPU ;true;12;P13
21;129;RUN;D3  ;true;0;P14
21;130;RUN;CPU ;true;12;P13
21;130;RUN;D3  ;true;0;P14
21;131;RUN;CPU ;true;12;P13
21;131;RUN;D3  ;true;0;P14
21;132;RUN;CPU ;true;12;P13
21;132;RUN;D3  ;true;0;P14
21;133;RUN;CPU ;true;12;P13
21;133;RUN;D3  ;true;0;P14
21;134;RUN;CPU ;true;12;P13
21;134;RUN;D3  ;true;0;P14
21;135;RUN;CPU ;true;12;P13
21;135;FIM;CPU ;true;12;P13
21;135;INI;CPU ;true;11;P12
21;135;INI;D2  ;true;0;P13
21;135;RUN;D3  ;true;0;P14
21;135;FIM;D3  ;true;0;P14
21;136;RUN;CPU ;true;11;P12
21;136;RUN;D2  ;true;0;P13
21;137;RUN;CPU ;true;11;P12
21;137;RUN;D2  ;true;0;P13
21;138;RUN;CPU ;true;11;P12
21;138;RUN;D2  ;true;0;P13
21;139;RUN;CPU ;true;11;P12
21;139;RUN;D2  ;true;0;P13
21;140;RUN;CPU ;true;11;P12
21;140;RUN;D2  ;true;0;P13
21;141;RUN;CPU ;true;11;P12
21;141;RUN;D2  ;true;0;P13
21;142;RUN;CPU ;true;11;P12
21;142;RUN;D2  ;true;0;P13
21;143;RUN;CPU ;true;11;P12
21;143;RUN;D2  ;true;0;P13
21;144;RUN;CPU ;true;11;P12
21;144;RUN;D2  ;true;0;P13
21;145;RUN;CPU ;true;11;P12
21;145;RUN;D2  ;true;0;P13
21;146;RUN;CPU ;true;11;P12
21;146;RUN;D2  ;true;0;P13
21;147;RUN;CPU ;true;11;P12
21;147;RUN;D2  ;true;0;P13
21;148;RUN;CPU ;true;11;P12
21;148;RUN;D2  ;true;0;P13
21;149;RUN;CPU ;true;11;P12
21;149;RUN;D2  ;true;0;P13
21;150;RUN;CPU ;true;11;P12
21;150;FIM;CPU ;true;11;P12
21;150;INI;CPU ;true;10;P11
21;150;RUN;D2  ;true;0;P13
21;150;INI;D3  ;true;0;P12
21;151;RUN;CPU ;true;10;P11
21;151;RUN;D2  ;true;0;P13
21;151;RUN;D3  ;true;0;P12
21;152;RUN;CPU ;true;10;P11
21;152;RUN;D2  ;true;0;P13
21;152;RUN;D3  ;true;0;P12
21;153;RUN;CPU ;true;10;P11
21;153;RUN;D2  ;true;0;P13
21;153;RUN;D3  ;true;0;P12
21;154;RUN;CPU ;true;10;P11
21;154;RUN;D2  ;true;0;P13
21;154;RUN;D3  ;true;0;P12
21;155;RUN;CPU ;true;10;P11
21;155;RUN;D2  ;true;0;P13
21;155;RUN;D3  ;true;0;P12
21;156;RUN;CPU ;true;10;P11
21;156;RUN;D2  ;true;0;P13
21;156;RUN;D3  ;true;0;P12
21;157;RUN;CPU ;true;10;P11
21;157;RUN;D2  ;true;0;P13
21;157;RUN;D3  ;true;0;P12
21;158;RUN;CPU ;true;10;P11
21;158;RUN;D2  ;true;0;P13
21;158;RUN;D3  ;true;0;P12
21;159;RUN;CPU ;true;10;P11
21;159;RUN;D2  ;true;0;P13
21;159;RUN;D3  ;true;0;P12
21;160;RUN;CPU ;true;10;P11
21;160;RUN;D2  ;true;0;P13
21;160;FIM;D2  ;true;0;P13
21;160;RUN;D3  ;true;0;P12
21;161;RUN;CPU ;true;10;P11
21;161;RUN;D3  ;true;0;P12
21;162;RUN;CPU ;true;10;P11
21;162;RUN;D3  ;true;0;P12
21;163;RUN;CPU ;true;10;P11
21;163;RUN;D3  ;true;0;P12
21;164;RUN;CPU ;true;10;P11
21;164;RUN;D3  ;true;0;P12
21;165;RUN;CPU ;true;10;P11
21;165;FIM;CPU ;true;10;P11
21;165;INI;CPU ;true;9;P10
21;165;RUN;D3  ;true;1;P12
21;165;FIM;D3  ;true;1;P12
21;165;INI;D3  ;true;0;P11
21;166;RUN;CPU ;true;9;P10
21;166;RUN;D3  ;true;0;P11
21;167;RUN;CPU ;true;9;P10
21;167;RUN;D3  ;true;0;P11
21;168;RUN;CPU ;true;9;P10
21;168;RUN;D3  ;true;0;P11
21;169;RUN;CPU ;true;9;P10
21;169;RUN;D3  ;true;0;P11
21;170;RUN;CPU ;true;9;P10
21;170;RUN;D3  ;true;0;P11
21;171;RUN;CPU ;true;9;P10
21;171;RUN;D3  ;true;0;P11
21;172;RUN;CPU ;true;9;P10
21;172;RUN;D3  ;true;0;P11
21;173;RUN;CPU ;true;9;P10
21;173;RUN;D3  ;true;0;P11
21;174;RUN;CPU ;true;9;P10
21;174;RUN;D3  ;true;0;P11
21;175;RUN;CPU ;true;9;P10
21;175;RUN;D3  ;true;0;P11
21;176;RUN;CPU ;true;9;P10
21;176;RUN;D3  ;true;0;P11
21;177;RUN;CPU ;true;9;P10
21;177;RUN;D3  ;true;0;P11
21;178;RUN;CPU ;true;9;P10
21;178;RUN;D3  ;true;0;P11
21;179;RUN;CPU ;true;9;P10
21;179;RUN;D3  ;true;0;P11
21;180;RUN;CPU ;true;9;P10
21;180;FIM;CPU ;true;9;P10
21;180;INI;CPU ;true;8;P9
21;180;INI;D1  ;true;0;P10
21;180;RUN;D3  ;true;0;P11
21;180;FIM;D3  ;true;0;P11
21;181;RUN;CPU ;true;8;P9
21;181;RUN;D1  ;true;0;P10
21;182;RUN;CPU ;true;8;P9
21;182;RUN;D1  ;true;0;P10
21;183;RUN;CPU ;true;8;P9
21;183;RUN;D1  ;true;0;P10
21;184;RUN;CPU ;true;8;P9
21;184;RUN;D1  ;true;0;P10
21;185;RUN;CPU ;true;8;P9
21;185;RUN;D1  ;true;0;P10
21;186;RUN;CPU ;true;8;P9
21;186;RUN;D1  ;true;0;P10
21;187;RUN;CPU ;true;8;P9
21;187;RUN;D1  ;true;0;P10
21;188;RUN;CPU ;true;8;P9
21;188;RUN;D1  ;true;0;P10
21;189;RUN;CPU ;true;8;P9
21;189;RUN;D1  ;true;0;P10
21;190;RUN;CPU ;true;8;P9
21;190;RUN;D1  ;true;0;P10
21;191;RUN;CPU ;true;8;P9
21;191;RUN;D1  ;true;0;P10
21;192;RUN;CPU ;true;8;P9
21;192;RUN;D1  ;true;0;P10
21;193;RUN;CPU ;true;8;P9
21;193;RUN;D1  ;true;0;P10
21;194;RUN;CPU ;true;8;P9
21;194;RUN;D1  ;true;0;P10
21;195;RUN;CPU ;true;8;P9
21;195;FIM;CPU ;true;8;P9
21;195;INI;CPU ;true;7;P8
21;195;RUN;D1  ;true;1;P10
21;195;FIM;D1  ;true;1;P10
21;195;INI;D1  ;true;0;P9
21;196;RUN;CPU ;true;7;P8
21;196;RUN;D1  ;true;0;P9
21;197;RUN;CPU ;true;7;P8
21;197;RUN;D1  ;true;0;P9
21;198;RUN;CPU ;true;7;P8
21;198;RUN;D1  ;true;0;P9
21;199;RUN;CPU ;true;7;P8
21;199;RUN;D1  ;true;0;P9
21;200;RUN;CPU ;true;7;P8
21;200;RUN;D1  ;true;0;P9
21;201;RUN;CPU ;true;7;P8
21;201;RUN;D1  ;true;0;P9
21;202;RUN;CPU ;true;7;P8
21;202;RUN;D1  ;true;0;P9
21;203;RUN;CPU ;true;7;P8
21;203;RUN;D1  ;true;0;P9
21;204;RUN;CPU ;true;7;P8
21;204;RUN;D1  ;true;0;P9
21;205;RUN;CPU ;true;7;P8
21;205;RUN;D1  ;true;0;P9
21;206;RUN;CPU ;true;7;P8
21;206;RUN;D1  ;true;0;P9
21;207;RUN;CPU ;true;7;P8
21;207;RUN;D1  ;true;0;P9
21;208;RUN;CPU ;true;7;P8
21;208;RUN;D1  ;true;0;P9
21;209;RUN;CPU ;true;7;P8
21;209;RUN;D1  ;true;0;P9
21;210;RUN;CPU ;true;7;P8
21;210;FIM;CPU ;true;7;P8
21;210;INI;CPU ;true;6;P7
21;210;RUN;D1  ;true;0;P9
21;210;FIM;D1  ;true;0;P9
21;210;INI;D2  ;true;0;P8
21;211;RUN;CPU ;true;6;P7
21;211;RUN;D2  ;true;0;P8
21;212;RUN;CPU ;true;6;P7
21;212;RUN;D2  ;true;0;P8
21;213;RUN;CPU ;true;6;P7
21;213;RUN;D2  ;true;0;P8
21;214;RUN;CPU ;true;6;P7
21;214;RUN;D2  ;true;0;P8
21;215;RUN;CPU ;true;6;P7
21;215;RUN;D2  ;true;0;P8
21;216;RUN;CPU ;true;6;P7
21;216;RUN;D2  ;true;0;P8
21;217;RUN;CPU ;true;6;P7
21;217;RUN;D2  ;true;0;P8
21;218;RUN;CPU ;true;6;P7
21;218;RUN;D2  ;true;0;P8
21;219;RUN;CPU ;true;6;P7
21;219;RUN;D2  ;true;0;P8
21;220;RUN;CPU ;true;6;P7
21;220;RUN;D2  ;true;0;P8
21;221;RUN;CPU ;true;6;P7
21;221;RUN;D2  ;true;0;P8
21;222;RUN;CPU ;true;6;P7
21;222;RUN;D2  ;true;0;P8
21;223;RUN;CPU ;true;6;P7
21;223;RUN;D2  ;true;0;P8
21;224;RUN;CPU ;true;6;P7
21;224;RUN;D2  ;true;0;P8
21;225;RUN;CPU ;true;6;P7
21;225;FIM;CPU ;true;6;P7
21;225;INI;CPU ;true;5;P6
21;225;RUN;D2  ;true;0;P8
21;225;INI;D3  ;true;0;P7
21;226;RUN;CPU ;true;5;P6
21;226;RUN;D2  ;true;0;P8
21;226;RUN;D3  ;true;0;P7
21;227;RUN;CPU ;true;5;P6
21;227;RUN;D2  ;true;0;P8
21;227;RUN;D3  ;true;0;P7
21;228;RUN;CPU ;true;5;P6
21;228;RUN;D2  ;true;0;P8
21;228;RUN;D3  ;true;0;P7
21;229;RUN;CPU ;true;5;P6
21;229;RUN;D2  ;true;0;P8
21;229;RUN;D3  ;true;0;P7
21;230;RUN;CPU ;true;5;P6
21;230;RUN;D2  ;true;0;P8
21;230;RUN;D3  ;true;0;P7
21;231;RUN;CPU ;true;5;P6
21;231;RUN;D2  ;true;0;P8
21;231;RUN;D3  ;true;0;P7
21;232;RUN;CPU ;true;5;P6
21;232;RUN;D2  ;true;0;P8
21;232;RUN;D3  ;true;0;P7
21;233;RUN;CPU ;true;5;P6
21;233;RUN;D2  ;true;0;P8
21;233;RUN;D3  ;true;0;P7
21;234;RUN;CPU ;true;5;P6
21;234;RUN;D2  ;true;0;P8
21;234;RUN;D3  ;true;0;P7
21;235;RUN;CPU ;true;5;P6
21;235;RUN;D2  ;true;0;P8
21;235;FIM;D2  ;true;0;P8
21;235;RUN;D3  ;true;0;P7
21;236;RUN;CPU ;true;5;P6
21;236;RUN;D3  ;true;0;P7
21;237;RUN;CPU ;true;5;P6
21;237;RUN;D3  ;true;0;P7
21;238;RUN;CPU ;true;5;P6
21;238;RUN;D3  ;true;0;P7
21;239;RUN;CPU ;true;5;P6
21;239;RUN;D3  ;true;0;P7
21;240;RUN;CPU ;true;5;P6
21;240;FIM;CPU ;true;5;P6
21;240;INI;CPU ;true;4;P5
21;240;RUN;D3  ;true;1;P7
21;240;FIM;D3  ;true;1;P7
21;240;INI;D3  ;true;0;P6
21;241;RUN;CPU ;true;4;P5
21;241;RUN;D3  ;true;0;P6
21;242;RUN;CPU ;true;4;P5
21;242;RUN;D3  ;true;0;P6
21;243;RUN;CPU ;true;4;P5
21;243;RUN;D3  ;true;0;P6
21;244;RUN;CPU ;true;4;P5
21;244;RUN;D3  ;true;0;P6
21;245;RUN;CPU ;true;4;P5
21;245;RUN;D3  ;true;0;P6
21;246;RUN;CPU ;true;4;P5
21;246;RUN;D3  ;true;0;P6
21;247;RUN;CPU ;true;4;P5
21;247;RUN;D3  ;true;0;P6
21;248;RUN;CPU ;true;4;P5
21;248;RUN;D3  ;true;0;P6
21;249;RUN;CPU ;true;4;P5
21;249;RUN;D3  ;true;0;P6
21;250;RUN;CPU ;true;4;P5
21;250;RUN;D3  ;true;0;P6
21;251;RUN;CPU ;true;4;P5
21;251;RUN;D3  ;true;0;P6
21;252;RUN;CPU ;true;4;P5
21;252;RUN;D3  ;true;0;P6
21;253;RUN;CPU ;true;4;P5
21;253;RUN;D3  ;true;0;P6
21;254;RUN;CPU ;true;4;P5
21;254;RUN;D3  ;true;0;P6
21;255;RUN;CPU ;true;4;P5
21;255;FIM;CPU ;true;4;P5
21;255;INI;CPU ;true;3;P4
21;255;INI;D1  ;true;0;P5
21;255;RUN;D3  ;true;0;P6
21;255;FIM;D3  ;true;0;P6
21;256;RUN;CPU ;true;3;P4
21;256;RUN;D1  ;true;0;P5
21;257;RUN;CPU ;true;3;P4
21;257;RUN;D1  ;true;0;P5
21;258;RUN;CPU ;true;3;P4
21;258;RUN;D1  ;true;0;P5
21;259;RUN;CPU ;true;3;P4
21;259;RUN;D1  ;true;0;P5
21;260;RUN;CPU ;true;3;P4
21;260;RUN;D1  ;true;0;P5
21;261;RUN;CPU ;true;3;P4
21;261;RUN;D1  ;true;0;P5
21;262;RUN;CPU ;true;3;P4
21;262;RUN;D1  ;true;0;P5
21;263;RUN;CPU ;true;3;P4
21;263;RUN;D1  ;true;0;P5
21;264;RUN;CPU ;true;3;P4
21;264;RUN;D1  ;true;0;P5
21;265;RUN;CPU ;true;3;P4
21;265;RUN;D1  ;true;0;P5
21;266;RUN;CPU ;true;3;P4
21;266;RUN;D1  ;true;0;P5
21;267;RUN;CPU ;true;3;P4
21;267;RUN;D1  ;true;0;P5
21;268;RUN;CPU ;true;3;P4
21;268;RUN;D1  ;true;0;P5
21;269;RUN;CPU ;true;3;P4
21;269;RUN;D1  ;true;0;P5
21;270;RUN;CPU ;true;3;P4
21;270;FIM;CPU ;true;3;P4
21;270;INI;CPU ;true;2;P3
21;270;RUN;D1  ;true;1;P5
21;270;FIM;D1  ;true;1;P5
21;270;INI;D1  ;true;0;P4
21;271;RUN;CPU ;true;2;P3
21;271;RUN;D1  ;true;0;P4
21;272;RUN;CPU ;true;2;P3
21;272;RUN;D1  ;true;0;P4
21;273;RUN;CPU ;true;2;P3
21;273;RUN;D1  ;true;0;P4
21;274;RUN;CPU ;true;2;P3
21;274;RUN;D1  ;true;0;P4
21;275;RUN;CPU ;true;2;P3
21;275;RUN;D1  ;true;0;P4
21;276;RUN;CPU ;true;2;P3
21;276;RUN;D1  ;true;0;P4
21;277;RUN;CPU ;true;2;P3
21;277;RUN;D1  ;true;0;P4
21;278;RUN;CPU ;true;2;P3
21;278;RUN;D1  ;true;0;P4
21;279;RUN;CPU ;true;2;P3
21;279;RUN;D1  ;true;0;P4
21;280;RUN;CPU ;true;2;P3
21;280;RUN;D1  ;true;0;P4
21;281;RUN;CPU ;true;2;P3
21;281;RUN;D1  ;true;0;P4
21;282;RUN;CPU ;true;2;P3
21;282;RUN;D1  ;true;0;P4
21;283;RUN;CPU ;true;2;P3
21;283;RUN;D1  ;true;0;P4
21;284;RUN;CPU ;true;2;P3
21;284;RUN;D1  ;true;0;P4
21;285;RUN;CPU ;true;2;P3
21;285;FIM;CPU ;true;2;P3
21;285;INI;CPU ;true;1;P2
21;285;RUN;D1  ;true;0;P4
21;285;FIM;D1  ;true;0;P4
21;285;INI;D3  ;true;0;P3
21;286;RUN;CPU ;true;1;P2
21;286;RUN;D3  ;true;0;P3
21;287;RUN;CPU ;true;1;P2
21;287;RUN;D3  ;true;0;P3
21;288;RUN;CPU ;true;1;P2
21;288;RUN;D3  ;true;0;P3
21;289;RUN;CPU ;true;1;P2
21;289;RUN;D3  ;true;0;P3
21;290;RUN;CPU ;true;1;P2
21;290;RUN;D3  ;true;0;P3
21;291;RUN;CPU ;true;1;P2
21;291;RUN;D3  ;true;0;P3
21;292;RUN;CPU ;true;1;P2
21;292;RUN;D3  ;true;0;P3
21;293;RUN;CPU ;true;1;P2
21;293;RUN;D3  ;true;0;P3
21;294;RUN;CPU ;true;1;P2
21;294;RUN;D3  ;true;0;P3
21;295;RUN;CPU ;true;1;P2
21;295;RUN;D3  ;true;0;P3
21;296;RUN;CPU ;true;1;P2
21;296;RUN;D3  ;true;0;P3
21;297;RUN;CPU ;true;1;P2
21;297;RUN;D3  ;true;0;P3
21;298;RUN;CPU ;true;1;P2
21;298;RUN;D3  ;true;0;P3
21;299;RUN;CPU ;true;1;P2
21;299;RUN;D3  ;true;0;P3
21;300;RUN;CPU ;true;1;P2
21;300;FIM;CPU ;true;1;P2
21;300;INI;CPU ;true;0;P1
21;300;INI;D1  ;true;0;P2
21;300;RUN;D3  ;true;0;P3
21;300;FIM;D3  ;true;0;P3
21;301;RUN;CPU ;true;0;P1
21;301;RUN;D1  ;true;0;P2
21;302;RUN;CPU ;true;0;P1
21;302;RUN;D1  ;true;0;P2
21;303;RUN;CPU ;true;0;P1
21;303;RUN;D1  ;true;0;P2
21;304;RUN;CPU ;true;0;P1
21;304;RUN;D1  ;true;0;P2
21;305;RUN;CPU ;true;0;P1
21;305;RUN;D1  ;true;0;P2
21;306;RUN;CPU ;true;0;P1
21;306;RUN;D1  ;true;0;P2
21;307;RUN;CPU ;true;0;P1
21;307;RUN;D1  ;true;0;P2
21;308;RUN;CPU ;true;0;P1
21;308;RUN;D1  ;true;0;P2
21;309;RUN;CPU ;true;0;P1
21;309;RUN;D1  ;true;0;P2
21;310;RUN;CPU ;true;0;P1
21;310;RUN;D1  ;true;0;P2
21;311;RUN;CPU ;true;0;P1
21;311;RUN;D1  ;true;0;P2
21;312;RUN;CPU ;true;0;P1
21;312;RUN;D1  ;true;0;P2
21;313;RUN;CPU ;true;0;P1
21;313;RUN;D1  ;true;0;P2
21;314;RUN;CPU ;true;0;P1
21;314;RUN;D1  ;true;0;P2
21;315;RUN;CPU ;true;0;P1
21;315;FIM;CPU ;true;0;P1
21;315;RUN;D1  ;true;0;P2
21;315;FIM;D1  ;true;0;P2
21;315;INI;D2  ;true;0;P1
21;316;RUN;D2  ;true;0;P1
21;317;RUN;D2  ;true;0;P1
21;318;RUN;D2  ;true;0;P1
21;319;RUN;D2  ;true;0;P1
21;320;RUN;D2  ;true;0;P1
21;321;RUN;D2  ;true;0;P1
21;322;RUN;D2  ;true;0;P1
21;323;RUN;D2  ;true;0;P1
21;324;RUN;D2  ;true;0;P1
21;325;RUN;D2  ;true;0;P1
21;326;RUN;D2  ;true;0;P1
21;327;RUN;D2  ;true;0;P1
21;328;RUN;D2  ;true;0;P1
21;329;RUN;D2  ;true;0;P1
21;330;RUN;D2  ;true;0;P1
21;331;RUN;D2  ;true;0;P1
21;332;RUN;D2  ;true;0;P1
21;333;RUN;D2  ;true;0;P1
21;334;RUN;D2  ;true;0;P1
21;335;RUN;D2  ;true;0;P1
21;336;RUN;D2  ;true;0;P1
21;337;RUN;D2  ;true;0;P1
21;338;RUN;D2  ;true;0;P1
21;339;RUN;D2  ;true;0;P1
21;340;RUN;D2  ;true;0;P1
21;340;FIM;D2  ;true;0;P1
22;0;INI;CPU ;true;21;P22
22;1;RUN;CPU ;true;21;P22
22;2;RUN;CPU ;true;21;P22
22;3;RUN;CPU ;true;21;P22
22;4;RUN;CPU ;true;21;P22
22;5;RUN;CPU ;true;21;P22
22;6;RUN;CPU ;true;21;P22
22;7;RUN;CPU ;true;21;P22
22;8;RUN;CPU ;true;21;P22
22;9;RUN;CPU ;true;21;P22
22;10;RUN;CPU ;true;21;P22
22;11;RUN;CPU ;true;21;P22
22;12;RUN;CPU ;true;21;P22
22;13;RUN;CPU ;true;21;P22
22;14;RUN;CPU ;true;21;P22
22;15;RUN;CPU ;true;21;P22
22;15;FIM;CPU ;true;21;P22
22;15;INI;CPU ;true;20;P21
22;15;INI;D3  ;true;0;P22
22;16;RUN;CPU ;true;20;P21
22;16;RUN;D3  ;true;0;P22
22;17;RUN;CPU ;true;20;P21
22;17;RUN;D3  ;true;0;P22
22;18;RUN;CPU ;true;20;P21
22;18;RUN;D3  ;true;0;P22
22;19;RUN;CPU ;true;20;P21
22;19;RUN;D3  ;true;0;P22
22;20;RUN;CPU ;true;20;P21
22;20;RUN;D3  ;true;0;P22
22;21;RUN;CPU ;true;20;P21
22;21;RUN;D3  ;true;0;P22
22;22;RUN;CPU ;true;20;P21
22;22;RUN;D3  ;true;0;P22
22;23;RUN;CPU ;true;20;P21
22;23;RUN;D3  ;true;0;P22
22;24;RUN;CPU ;true;20;P21
22;24;RUN;D3  ;true;0;P22
22;25;RUN;CPU ;true;20;P21
22;25;RUN;D3  ;true;0;P22
22;26;RUN;CPU ;true;20;P21
22;26;RUN;D3  ;true;0;P22
22;27;RUN;CPU ;true;20;P21
22;27;RUN;D3  ;true;0;P22
22;28;RUN;CPU ;true;20;P21
22;28;RUN;D3  ;true;0;P22
22;29;RUN;CPU ;true;20;P21
22;29;RUN;D3  ;true;0;P22
22;30;RUN;CPU ;true;20;P21
22;30;FIM;CPU ;true;20;P21
22;30;INI;CPU ;true;19;P20
22;30;RUN;D3  ;true;1;P22
22;30;FIM;D3  ;true;1;P22
22;30;INI;D3  ;true;0;P21
22;31;RUN;CPU ;true;19;P20
22;31;RUN;D3  ;true;0;P21
22;32;RUN;CPU ;true;19;P20
22;32;RUN;D3  ;true;0;P21
22;33;RUN;CPU ;true;19;P20
22;33;RUN;D3  ;true;0;P21
22;34;RUN;CPU ;true;19;P20
22;34;RUN;D3  ;true;0;P21
22;35;RUN;CPU ;true;19;P20
22;35;RUN;D3  ;true;0;P21
22;36;RUN;CPU ;true;19;P20
22;36;RUN;D3  ;true;0;P21
22;37;RUN;CPU ;true;19;P20
22;37;RUN;D3  ;true;0;P21
22;38;RUN;CPU ;true;19;P20
22;38;RUN;D3  ;true;0;P21
22;39;RUN;CPU ;true;19;P20
22;39;RUN;D3  ;true;0;P21
22;40;RUN;CPU ;true;19;P20
22;40;RUN;D3  ;true;0;P21
22;41;RUN;CPU ;true;19;P20
22;41;RUN;D3  ;true;0;P21
22;42;RUN;CPU ;true;19;P20
22;42;RUN;D3  ;true;0;P21
22;43;RUN;CPU ;true;19;P20
22;43;RUN;D3  ;true;0;P21
22;44;RUN;CPU ;true;19;P20
22;44;RUN;D3  ;true;0;P21
22;45;RUN;CPU ;true;19;P20
22;45;FIM;CPU ;true;19;P20
22;45;INI;CPU ;true;18;P19
22;45;INI;D1  ;true;0;P20
22;45;RUN;D3  ;true;0;P21
22;45;FIM;D3  ;true;0;P21
22;46;RUN;CPU ;true;18;P19
22;46;RUN;D1  ;true;0;P20
22;47;RUN;CPU ;true;18;P19
22;47;RUN;D1  ;true;0;P20
22;48;RUN;CPU ;true;18;P19
22;48;RUN;D1  ;true;0;P20
22;49;RUN;CPU ;true;18;P19
22;49;RUN;D1  ;true;0;P20
22;50;RUN;CPU ;true;18;P19
22;50;RUN;D1  ;true;0;P20
22;51;RUN;CPU ;true;18;P19
22;51;RUN;D1  ;true;0;P20
22;52;RUN;CPU ;true;18;P19
22;52;RUN;D1  ;true;0;P20
22;53;RUN;CPU ;true;18;P19
22;53;RUN;D1  ;true;0;P20
22;54;RUN;CPU ;true;18;P19
22;54;RUN;D1  ;true;0;P20
22;55;RUN;CPU ;true;18;P19
22;55;RUN;D1  ;true;0;P20
22;56;RUN;CPU ;true;18;P19
22;56;RUN;D1  ;true;0;P20
22;57;RUN;CPU ;true;18;P19
22;57;RUN;D1  ;true;0;P20
22;58;RUN;CPU ;true;18;P19
22;58;RUN;D1  ;true;0;P20
22;59;RUN;CPU ;true;18;P19
22;59;RUN;D1  ;true;0;P20
22;60;RUN;CPU ;true;18;P19
22;60;FIM;CPU ;true;18;P19
22;60;INI;CPU ;true;17;P18
22;60;RUN;D1  ;true;0;P20
22;60;FIM;D1  ;true;0;P20
22;60;INI;D3  ;true;0;P19
22;61;RUN;CPU ;true;17;P18
22;61;RUN;D3  ;true;0;P19
22;62;RUN;CPU ;true;17;P18
22;62;RUN;D3  ;true;0;P19
22;63;RUN;CPU ;true;17;P18
22;63;RUN;D3  ;true;0;P19
22;64;RUN;CPU ;true;17;P18
22;64;RUN;D3  ;true;0;P19
22;65;RUN;CPU ;true;17;P18
22;65;RUN;D3  ;true;0;P19
22;66;RUN;CPU ;true;17;P18
22;66;RUN;D3  ;true;0;P19
22;67;RUN;CPU ;true;17;P18
22;67;RUN;D3  ;true;0;P19
22;68;RUN;CPU ;true;17;P18
22;68;RUN;D3  ;true;0;P19
